Decentralized...,0.00353750971032,-0.34%,https://coinmarketcap.com/currencies/decentralized-machine-learning/
FundRequest,0.00471142276956,-0.37%,https://coinmarketcap.com/currencies/fundrequest/
Kolion,0.313413754136,4.07%,https://coinmarketcap.com/currencies/kolion/
EZToken,0.0190185500719,-5.09%,https://coinmarketcap.com/currencies/eztoken/
Rapids,9.03433085454e-05,-14.22%,https://coinmarketcap.com/currencies/rapids/
BEAT,0.00184724801026,-22.17%,https://coinmarketcap.com/currencies/beat/
Newton Coin P...,2.04381649242e-06,72.04%,https://coinmarketcap.com/currencies/newton-coin-project/
Zetacoin,0.00127319501137,-15.67%,https://coinmarketcap.com/currencies/zetacoin/
SCRIV NETWORK,0.00864729705191,3.56%,https://coinmarketcap.com/currencies/scriv-network/
EXMR,0.017768586386,-5.29%,https://coinmarketcap.com/currencies/exmr/
Webchain,0.00292155161083,44.20%,https://coinmarketcap.com/currencies/webchain/
CyberFM,4.07674178831e-06,-2.60%,https://coinmarketcap.com/currencies/cyberfm/
Transcodium,0.00411657395489,13.09%,https://coinmarketcap.com/currencies/transcodium/
Ignition,0.20429437619,-11.41%,https://coinmarketcap.com/currencies/ignition/
No BS Crypto,0.000165469122763,-0.89%,https://coinmarketcap.com/currencies/no-bs-crypto/
MicroMoney,0.0128316841867,-9.13%,https://coinmarketcap.com/currencies/micromoney/
Bonpay,0.0177496997553,-5.21%,https://coinmarketcap.com/currencies/bonpay/
Aditus,0.000855793224726,0.28%,https://coinmarketcap.com/currencies/aditus/
Galactrum,0.0699487844679,-0.80%,https://coinmarketcap.com/currencies/galactrum/
Elysian,0.00242200690476,0.37%,https://coinmarketcap.com/currencies/elysian/
PeepCoin,5.57137984795e-06,5.73%,https://coinmarketcap.com/currencies/peepcoin/
FUTURAX,5.74832005563e-05,-7.78%,https://coinmarketcap.com/currencies/futurax/
XDNA,0.0609338095693,2.27%,https://coinmarketcap.com/currencies/xdna/
XOVBank,0.00163309930414,13.25%,https://coinmarketcap.com/currencies/xovbank/
CampusCoin,0.000367244294548,-6.58%,https://coinmarketcap.com/currencies/campuscoin/
CFun,0.000435165248994,16.34%,https://coinmarketcap.com/currencies/cfun/
Iungo,0.00466078339793,5.23%,https://coinmarketcap.com/currencies/iungo/
APR Coin,0.0332052895562,21.18%,https://coinmarketcap.com/currencies/apr-coin/
ModulTrade,0.00499387405438,-14.33%,https://coinmarketcap.com/currencies/modultrade/
Webcoin,0.00531761585605,0.64%,https://coinmarketcap.com/currencies/webcoin/
GlobalToken,0.00375493634,11.45%,https://coinmarketcap.com/currencies/globaltoken/
BitWhite,0.00484073610842,30.30%,https://coinmarketcap.com/currencies/bitwhite/
OP Coin,9.3722073013e-05,12.56%,https://coinmarketcap.com/currencies/op-coin/
Bitzeny,0.00229471339793,-7.21%,https://coinmarketcap.com/currencies/bitzeny/
ACE (TokenStars),0.0147887361488,0.15%,https://coinmarketcap.com/currencies/ace/
EtherGem,0.0104180784453,5.75%,https://coinmarketcap.com/currencies/ethergem/
BLOC.MONEY,0.0207091908202,24.25%,https://coinmarketcap.com/currencies/bloc-money/
GenesisX,0.0281127838423,-13.91%,https://coinmarketcap.com/currencies/genesisx/
DraftCoin,0.0205615858439,4.56%,https://coinmarketcap.com/currencies/draftcoin/
Absolute,0.0192600056265,-11.76%,https://coinmarketcap.com/currencies/absolute/
Aigang,0.0075181497299,-0.20%,https://coinmarketcap.com/currencies/aigang/
TokenDesk,0.011269704627,7.44%,https://coinmarketcap.com/currencies/tokendesk/
ShowHand,2.66071057491e-06,0.14%,https://coinmarketcap.com/currencies/showhand/
Teloscoin,0.00382799296686,4.58%,https://coinmarketcap.com/currencies/teloscoin/
Alt.Estate token,0.000223635377632,10.15%,https://coinmarketcap.com/currencies/alt-estate-token/
Engagement Token,0.000363676424878,3.60%,https://coinmarketcap.com/currencies/engagement-token/
Jury.Online T...,0.0165201622303,-3.06%,https://coinmarketcap.com/currencies/jury-online-token/
Intelligent T...,0.01509766277,0.09%,https://coinmarketcap.com/currencies/intelligent-trading-foundation/
Suretly,0.626337658376,36.27%,https://coinmarketcap.com/currencies/suretly/
Leadcoin,0.000184981333376,2.44%,https://coinmarketcap.com/currencies/leadcoin/
Xchange,0.01696405297,-1.34%,https://coinmarketcap.com/currencies/xchange/
Blocknode,0.00133762185129,-3.39%,https://coinmarketcap.com/currencies/blocknode/
AllSafe,0.0145523856323,3.23%,https://coinmarketcap.com/currencies/allsafe/
Gold Poker,0.0703616711877,-1.66%,https://coinmarketcap.com/currencies/gold-poker/
Jetcoin,0.0203445792892,18.01%,https://coinmarketcap.com/currencies/jetcoin/
Tidex Token,0.0145733609121,-10.83%,https://coinmarketcap.com/currencies/tidex-token/
MMOCoin,0.00279993835148,9.13%,https://coinmarketcap.com/currencies/mmocoin/
Amon,0.000304555519506,7.49%,https://coinmarketcap.com/currencies/amon/
Aegeus,0.00483791534811,19.14%,https://coinmarketcap.com/currencies/aegeus/
BunnyToken,0.00108774548991,-6.68%,https://coinmarketcap.com/currencies/bunnytoken/
Datarius Credit,0.000996060344807,6.86%,https://coinmarketcap.com/currencies/datarius-credit/
Rupaya,0.00337390012098,0.93%,https://coinmarketcap.com/currencies/rupaya/
Castle,0.0106247990309,-2.69%,https://coinmarketcap.com/currencies/castle/
Octoin Coin,0.223432669472,-6.02%,https://coinmarketcap.com/currencies/octoin-coin/
PutinCoin,0.000201268137025,-12.32%,https://coinmarketcap.com/currencies/putincoin/
Italian Lira,2.12512499366e-05,-7.30%,https://coinmarketcap.com/currencies/italian-lira/
Fivebalance,7.48484085258e-06,-1.57%,https://coinmarketcap.com/currencies/fivebalance/
MFIT COIN,0.121166057602,-17.17%,https://coinmarketcap.com/currencies/mfit-coin/
Evimeria,7.72691358461e-06,-12.22%,https://coinmarketcap.com/currencies/evimeria/
Arion,0.020664298273,10.30%,https://coinmarketcap.com/currencies/arion/
Emphy,0.015078087528,0.68%,https://coinmarketcap.com/currencies/emphy/
Creditbit,0.00701099567824,-16.66%,https://coinmarketcap.com/currencies/creditbit/
GoHelpFund,0.0358260113259,7.57%,https://coinmarketcap.com/currencies/gohelpfund/
IGToken,5.99248480424e-05,-2.98%,https://coinmarketcap.com/currencies/igtoken/
XGOX,4.29839378588e-05,8.71%,https://coinmarketcap.com/currencies/xgox/
WITChain,6.65401722782e-05,17.75%,https://coinmarketcap.com/currencies/witchain/
Hurify,0.000481297445507,1.48%,https://coinmarketcap.com/currencies/hurify/
PKG Token,1.07406244343e-05,-8.94%,https://coinmarketcap.com/currencies/pkg-token/
GlobalBoost-Y,0.00604478347276,2.35%,https://coinmarketcap.com/currencies/globalboost-y/
Adzcoin,0.00211909592523,3.28%,https://coinmarketcap.com/currencies/adzcoin/
Bitnation,4.94783733042e-06,-11.75%,https://coinmarketcap.com/currencies/bitnation/
Citadel,0.00831046730498,22.72%,https://coinmarketcap.com/currencies/citadel/
Deutsche eMark,0.00216246566107,-46.42%,https://coinmarketcap.com/currencies/deutsche-emark/
SagaCoin,0.0143040429067,-10.30%,https://coinmarketcap.com/currencies/sagacoin/
KWHCoin,8.28719314516e-05,-2.08%,https://coinmarketcap.com/currencies/kwhcoin/
Lobstex,0.00680003566802,2.76%,https://coinmarketcap.com/currencies/lobstex/
NEVERDIE,0.00199506501643,25.68%,https://coinmarketcap.com/currencies/neverdie/
Provoco Token,0.000550814180368,0.21%,https://coinmarketcap.com/currencies/provoco-token/
Tourist Token,1.66452018138e-05,-0.73%,https://coinmarketcap.com/currencies/tourist-token/
Bitcoinus,0.00140270428791,19.96%,https://coinmarketcap.com/currencies/bitcoinus/
Project Coin,0.0116941459487,-20.30%,https://coinmarketcap.com/currencies/project-coin/
CryptoSoul,0.000621586156332,-9.45%,https://coinmarketcap.com/currencies/cryptosoul/
BitcoiNote,0.00739978249443,17.11%,https://coinmarketcap.com/currencies/bitcoinote/
OPCoinX,0.000926740808043,13.06%,https://coinmarketcap.com/currencies/opcoinx/
QYNO,0.0668863406241,-2.32%,https://coinmarketcap.com/currencies/qyno/
Crystal Token,0.127199250617,-1.35%,https://coinmarketcap.com/currencies/crystal-token/
VikkyToken,1.88147023466e-05,-0.83%,https://coinmarketcap.com/currencies/vikkytoken/
RouletteToken,0.00672894412796,1.74%,https://coinmarketcap.com/currencies/roulettetoken/
ArbitrageCT,0.000727673561693,-7.89%,https://coinmarketcap.com/currencies/arbitragect/
Unify,0.00361175513163,0.69%,https://coinmarketcap.com/currencies/unify/
Plancoin,0.00241758471663,4.69%,https://coinmarketcap.com/currencies/plancoin/
Waletoken,3.97478416794e-06,-5.62%,https://coinmarketcap.com/currencies/waletoken/
BROTHER,0.000359711252014,367.17%,https://coinmarketcap.com/currencies/brat/
Micromines,4.08122903116e-06,7.39%,https://coinmarketcap.com/currencies/micromines/
PAWS Fund,0.302963658073,0.83%,https://coinmarketcap.com/currencies/paws-fund/
ELTCOIN,0.000620193535621,11.68%,https://coinmarketcap.com/currencies/eltcoin/
MCAP,0.00529498849289,5.25%,https://coinmarketcap.com/currencies/mcap/
Neural Protocol,7.43138402565e-06,2.79%,https://coinmarketcap.com/currencies/neural-protocol/
Altcoin,0.434157922029,4.64%,https://coinmarketcap.com/currencies/altcoin-alt/
Arepacoin,0.00335180542637,19.24%,https://coinmarketcap.com/currencies/arepacoin/
ParallelCoin,0.161386411744,-33.00%,https://coinmarketcap.com/currencies/parallelcoin/
CyberMusic,3.43768599817e-06,6.92%,https://coinmarketcap.com/currencies/cybermusic/
empowr coin,1.57239961844e-08,0.93%,https://coinmarketcap.com/currencies/empowr-coin/
Numus,0.0168425068592,-4.41%,https://coinmarketcap.com/currencies/numus/
Nitro,0.00253383866189,2.50%,https://coinmarketcap.com/currencies/nitro/
PrimeStone,0.00665071801052,1.74%,https://coinmarketcap.com/currencies/primestone/
TEAM (TokenSt...,0.00366915427282,4.61%,https://coinmarketcap.com/currencies/tokenstars/
Carebit,0.000362638604465,52.27%,https://coinmarketcap.com/currencies/carebit/
CatoCoin,0.0136996467276,-36.47%,https://coinmarketcap.com/currencies/catocoin/
BitMoney,0.000612643732304,-11.38%,https://coinmarketcap.com/currencies/bitmoney/
Desire,0.00548467115682,5.90%,https://coinmarketcap.com/currencies/desire/
WhaleCoin,0.00330733602314,-43.81%,https://coinmarketcap.com/currencies/whalecoin/
Bitether,0.00124908543693,4.12%,https://coinmarketcap.com/currencies/bitether/
DeltaChain,7.10543455851e-06,0.00%,https://coinmarketcap.com/currencies/delta-chain/
Dinero,0.00343977782923,-4.58%,https://coinmarketcap.com/currencies/dinero/
Decentralized...,3.21854959439e-06,-3.87%,https://coinmarketcap.com/currencies/decentralized-asset-trading-platform/
Mirai,0.00825519536964,4.84%,https://coinmarketcap.com/currencies/mirai/
Thore Cash,0.000687539878142,-10.43%,https://coinmarketcap.com/currencies/thore-cash/
Pakcoin,0.000402749311456,6.15%,https://coinmarketcap.com/currencies/pakcoin/
Bionic,5.0244945106e-05,-0.18%,https://coinmarketcap.com/currencies/bionic/
Nyerium,0.00124370023928,2.68%,https://coinmarketcap.com/currencies/nyerium/
Havy,4.57242154975e-06,0.93%,https://coinmarketcap.com/currencies/havy/
Gossipcoin,0.000176443804372,2.88%,https://coinmarketcap.com/currencies/gossipcoin/
Mainstream Fo...,8.75546986219e-05,-7.67%,https://coinmarketcap.com/currencies/mainstream-for-the-underground/
YoloCash,0.0007258967329,37.83%,https://coinmarketcap.com/currencies/yolocash/
Cryptrust,3.84604277453e-06,-0.35%,https://coinmarketcap.com/currencies/cryptrust/
Steneum Coin,0.00687569269721,11.84%,https://coinmarketcap.com/currencies/steneum-coin/
Joint Ventures,0.000854524216074,1.19%,https://coinmarketcap.com/currencies/joint-ventures/
Ether Kingdom...,0.0270409084428,-5.33%,https://coinmarketcap.com/currencies/ether-kingdoms-token/
Kubera Coin,0.000120792176297,22.04%,https://coinmarketcap.com/currencies/kubera-coin/
Bitcoin X,0.00472234733677,-23.48%,https://coinmarketcap.com/currencies/bitcoin-x/
KUN,5.9593463265,-2.92%,https://coinmarketcap.com/currencies/kun/
Peony,0.00173723204424,-0.85%,https://coinmarketcap.com/currencies/peony/
PRCoin,0.000201465393053,4.69%,https://coinmarketcap.com/currencies/prcoin/
Simmitri,0.00197436085192,42.49%,https://coinmarketcap.com/currencies/simmitri/
Bolenum,2.78354449482e-06,-4.29%,https://coinmarketcap.com/currencies/bolenum/
BHPCash,0.752215551744,-0.87%,https://coinmarketcap.com/currencies/bhpcash/
Nectar,0.286184507346,-1.31%,https://coinmarketcap.com/currencies/nectar/
SounDAC,1.50497781366,0.00%,https://coinmarketcap.com/currencies/bitshares-music/
United Trader...,0.241761343193,-10.60%,https://coinmarketcap.com/currencies/uttoken/
Lykke,0.0207709630464,11.13%,https://coinmarketcap.com/currencies/lykke/
Cofound.it,0.0199912920962,-0.25%,https://coinmarketcap.com/currencies/cofound-it/
FairCoin,0.117252858757,0.93%,https://coinmarketcap.com/currencies/faircoin/
XPA,0.0744058106773,-0.39%,https://coinmarketcap.com/currencies/xpa/
Primalbase Token,3355.62335745,11.30%,https://coinmarketcap.com/currencies/primalbase/
Winding Tree,0.199380931212,1.93%,https://coinmarketcap.com/currencies/winding-tree/
Starta,0.734487365983,-2.76%,https://coinmarketcap.com/currencies/starta/
Flash,0.00401390176658,10.90%,https://coinmarketcap.com/currencies/flash/
Hubii Network,0.236167816385,28.78%,https://coinmarketcap.com/currencies/hubii-network/
ECC,0.000142135759317,-7.68%,https://coinmarketcap.com/currencies/eccoin/
Ecobit,0.00745421954295,12.96%,https://coinmarketcap.com/currencies/ecobit/
FirstBlood,0.0337960156077,-0.97%,https://coinmarketcap.com/currencies/firstblood/
AsiaCoin,0.00116849927971,1.20%,https://coinmarketcap.com/currencies/asiacoin/
TaaS,0.319007951915,-0.72%,https://coinmarketcap.com/currencies/taas/
BitDice,0.0362637707495,4.69%,https://coinmarketcap.com/currencies/bitdice/
Fluz Fluz,0.011660356995,-0.36%,https://coinmarketcap.com/currencies/fluz-fluz/
Ecoreal Estate,0.0145213079232,-7.44%,https://coinmarketcap.com/currencies/ecoreal-estate/
Proxeus,0.010498243052,0.00%,https://coinmarketcap.com/currencies/proxeus/
XcelToken,0.028832176579,0.00%,https://coinmarketcap.com/currencies/xceltoken/
AMLT,0.0230074449147,30.89%,https://coinmarketcap.com/currencies/amlt/
Incent,0.0442295313635,1.29%,https://coinmarketcap.com/currencies/incent/
MintCoin,7.9635832734e-05,25.41%,https://coinmarketcap.com/currencies/mintcoin/
Rubycoin,0.0732931099926,-1.14%,https://coinmarketcap.com/currencies/rubycoin/
Dotcoin,0.00615920973263,2.22%,https://coinmarketcap.com/currencies/dotcoin/
Coinvest,0.153466539725,-1.35%,https://coinmarketcap.com/currencies/coinvest/
Soniq,0.0400505937766,4.53%,https://coinmarketcap.com/currencies/soniq/
RoBET,2.2213574238,62.37%,https://coinmarketcap.com/currencies/robet/
Dovu,0.00443223864716,-0.14%,https://coinmarketcap.com/currencies/dovu/
ShipChain,0.00763561282288,10.67%,https://coinmarketcap.com/currencies/shipchain/
Nebula AI,0.00144872413501,0.58%,https://coinmarketcap.com/currencies/nebula-ai/
Gambit,1.42798670596,5.67%,https://coinmarketcap.com/currencies/gambit/
Motocoin,0.0761539185739,9.59%,https://coinmarketcap.com/currencies/motocoin/
Welltrado,0.0369047393967,-1.05%,https://coinmarketcap.com/currencies/welltrado/
Ondori,4.02930786106e-05,-6.84%,https://coinmarketcap.com/currencies/ondori/
Kleros,0.00683929812801,-1.34%,https://coinmarketcap.com/currencies/kleros/
Vites,4.02930786106e-05,4.69%,https://coinmarketcap.com/currencies/vites/
Vezt,0.018415984767,3.89%,https://coinmarketcap.com/currencies/vezt/
Auroracoin,0.0817185102366,6.62%,https://coinmarketcap.com/currencies/auroracoin/
Anoncoin,0.644850430083,2.99%,https://coinmarketcap.com/currencies/anoncoin/
Effect.AI,0.00617868455285,2.54%,https://coinmarketcap.com/currencies/effect-ai/
ALAX,0.002536046596,54.96%,https://coinmarketcap.com/currencies/alax/
CHIPS,0.0600873221949,0.00%,https://coinmarketcap.com/currencies/chips/
GeoCoin,0.385927106932,6.75%,https://coinmarketcap.com/currencies/geocoin/
Leverj,0.0102530995206,-0.36%,https://coinmarketcap.com/currencies/leverj/
Open Platform,0.00268874115198,0.00%,https://coinmarketcap.com/currencies/open-platform/
Mysterium,0.0485869936957,-9.83%,https://coinmarketcap.com/currencies/mysterium/
Opus,0.00805861572211,4.69%,https://coinmarketcap.com/currencies/opus/
Oxycoin,0.00112237415239,2.64%,https://coinmarketcap.com/currencies/oxycoin/
Pedity,0.000724992170187,6.87%,https://coinmarketcap.com/currencies/pedity/
Sequence,0.0213956247422,-0.55%,https://coinmarketcap.com/currencies/sequence/
PetroDollar,0.0153516629506,4.96%,https://coinmarketcap.com/currencies/petrodollar/
BitCrystals,0.042453047852,-5.15%,https://coinmarketcap.com/currencies/bitcrystals/
FoodCoin,0.0024374471256,0.00%,https://coinmarketcap.com/currencies/food/
DOWCOIN,0.214850086285,50.47%,https://coinmarketcap.com/currencies/dowcoin/
Cryptopay,0.0138119885753,-0.36%,https://coinmarketcap.com/currencies/cryptopay/
Sether,0.0537301702232,-20.74%,https://coinmarketcap.com/currencies/sether/
B3Coin,0.00124909550334,-1.03%,https://coinmarketcap.com/currencies/b3coin/
Espers,4.02930786106e-05,-47.65%,https://coinmarketcap.com/currencies/espers/
42-coin,21723.2644493,7.03%,https://coinmarketcap.com/currencies/42-coin/
COPYTRACK,0.0290052487493,4.12%,https://coinmarketcap.com/currencies/copytrack/
PikcioChain,0.0207876820416,26.58%,https://coinmarketcap.com/currencies/pikciochain/
Block-Logic,0.0409239166472,9.58%,https://coinmarketcap.com/currencies/block-logic/
IP Exchange,0.00100461190138,8.76%,https://coinmarketcap.com/currencies/ip-exchange/
Ergo,2.11341367641,15.22%,https://coinmarketcap.com/currencies/ergo/
Linker Coin,0.00742581231518,0.00%,https://coinmarketcap.com/currencies/linker-coin/
IDEX Membership,414.359657258,0.38%,https://coinmarketcap.com/currencies/idex-membership/
REBL,0.00479487635466,21.36%,https://coinmarketcap.com/currencies/rebl/
Education Eco...,0.00380288360747,13.21%,https://coinmarketcap.com/currencies/education-ecosystem/
HelloGold,0.00310047374724,-8.23%,https://coinmarketcap.com/currencies/hellogold/
OBITS,0.0527224673846,28.67%,https://coinmarketcap.com/currencies/obits/
Global Awards...,0.0015204155861,4.80%,https://coinmarketcap.com/currencies/global-awards-token/
2GIVE,0.00153055596327,8.71%,https://coinmarketcap.com/currencies/2give/
Ubcoin Market,0.00230199809588,-0.36%,https://coinmarketcap.com/currencies/ubcoin-market/
bitqy,0.000246996244837,-8.32%,https://coinmarketcap.com/currencies/bitqy/
Uniform Fisca...,0.000201465393053,4.69%,https://coinmarketcap.com/currencies/uniform-fiscal-object/
Sense,0.00297175985818,-0.55%,https://coinmarketcap.com/currencies/sense/
Carboneum [C8...,0.0142430832357,1.62%,https://coinmarketcap.com/currencies/carboneum-c8-token/
Target Coin,0.000725978496387,57.18%,https://coinmarketcap.com/currencies/target-coin/
Gladius Token,0.0477311631853,10.60%,https://coinmarketcap.com/currencies/gladius-token/
HEAT,0.0179911132446,5.00%,https://coinmarketcap.com/currencies/heat-ledger/
Breakout Stake,0.109616565408,1.42%,https://coinmarketcap.com/currencies/breakout-stake/
Lampix,0.00501311531431,7.33%,https://coinmarketcap.com/currencies/lampix/
Atmos,0.00668865104935,-3.09%,https://coinmarketcap.com/currencies/atmos/
Eristica,0.00378754938939,-6.51%,https://coinmarketcap.com/currencies/eristica/
Bullion,0.632722244078,6.03%,https://coinmarketcap.com/currencies/bullion/
Bitcoin Plus,5.47101122891,9.71%,https://coinmarketcap.com/currencies/bitcoin-plus/
Zeitcoin,1.75006216446e-05,1.90%,https://coinmarketcap.com/currencies/zeitcoin/
Manna,0.00120879235832,4.85%,https://coinmarketcap.com/currencies/manna/
Vice Industry...,0.00173124526795,-39.04%,https://coinmarketcap.com/currencies/vice-industry-token/
Adelphoi,0.0282822325408,0.00%,https://coinmarketcap.com/currencies/adelphoi/
Xenon,0.0018955164399,1.01%,https://coinmarketcap.com/currencies/xenon/
Ethbits,0.346357993522,5.87%,https://coinmarketcap.com/currencies/ethbits/
TittieCoin,0.000443223864716,4.69%,https://coinmarketcap.com/currencies/tittiecoin/
Monster Byte,0.0329960609026,0.00%,https://coinmarketcap.com/currencies/monster-byte/
Argentum,0.0510436770092,4.37%,https://coinmarketcap.com/currencies/argentum/
Breakout,0.0285677927349,-3.23%,https://coinmarketcap.com/currencies/breakout/
Karbo,0.0750207978713,0.78%,https://coinmarketcap.com/currencies/karbo/
PHI Token,0.0894898006432,-0.13%,https://coinmarketcap.com/currencies/phi-token/
BitClave,0.00104001802429,0.08%,https://coinmarketcap.com/currencies/bitclave/
Spectiv,0.00188174818784,19.04%,https://coinmarketcap.com/currencies/signal-token/
Coin Lion,0.0160069098436,-19.64%,https://coinmarketcap.com/currencies/coin-lion/
WorldCoin,0.0041713742012,0.00%,https://coinmarketcap.com/currencies/worldcoin/
Rupee,0.0148754108672,36.93%,https://coinmarketcap.com/currencies/rupee/
BlueCoin,0.000847159371171,0.00%,https://coinmarketcap.com/currencies/bluecoin/
Woodcoin,0.0603993248372,4.69%,https://coinmarketcap.com/currencies/woodcoin/
Denarius,0.115399377141,4.99%,https://coinmarketcap.com/currencies/denarius-dnr/
Ties.DB,0.0117116191872,6.02%,https://coinmarketcap.com/currencies/tiesdb/
Sociall,0.0282051550274,-25.08%,https://coinmarketcap.com/currencies/sociall/
BitCoen,0.0660213606602,1.03%,https://coinmarketcap.com/currencies/bitcoen/
TrezarCoin,0.00328652877086,0.40%,https://coinmarketcap.com/currencies/trezarcoin/
GoldMint,0.233780442098,0.23%,https://coinmarketcap.com/currencies/goldmint/
BuzzCoin,2.23050756848e-05,-22.32%,https://coinmarketcap.com/currencies/buzzcoin/
BiblePay,0.000362637707495,4.69%,https://coinmarketcap.com/currencies/biblepay/
JSECOIN,0.000995484475842,0.97%,https://coinmarketcap.com/currencies/jsecoin/
EUNO,0.031388806802,4.71%,https://coinmarketcap.com/currencies/euno/
PopularCoin,0.000112560574482,4.30%,https://coinmarketcap.com/currencies/popularcoin/
e-Gulden,0.0256708958783,16.31%,https://coinmarketcap.com/currencies/e-gulden/
UltraNote Coin,0.000120879149772,8.43%,https://coinmarketcap.com/currencies/ultranote-coin/
FlypMe,0.0241758471663,25.63%,https://coinmarketcap.com/currencies/flypme/
Puregold Token,0.0396228086667,9.73%,https://coinmarketcap.com/currencies/puregold-token/
Quark,0.00165201622303,8.11%,https://coinmarketcap.com/currencies/quark/
Pesetacoin,0.00309669238441,-5.34%,https://coinmarketcap.com/currencies/pesetacoin/
Orbitcoin,0.130264916222,-1.50%,https://coinmarketcap.com/currencies/orbitcoin/
Publica,0.0217179693711,6.38%,https://coinmarketcap.com/currencies/publica/
Starbase,0.00214564513106,2.43%,https://coinmarketcap.com/currencies/starbase/
Equal,0.000974246492328,1.77%,https://coinmarketcap.com/currencies/equal/
PWR Coin,4.02930786106e-05,4.69%,https://coinmarketcap.com/currencies/powercoin/
Payfair,0.004375058134,26.25%,https://coinmarketcap.com/currencies/payfair/
Carboncoin,2.5e-05,-35.05%,https://coinmarketcap.com/currencies/carboncoin/
Shard,0.0294972294495,5.47%,https://coinmarketcap.com/currencies/shard/
Ethereum Meta,0.00431135941133,4.71%,https://coinmarketcap.com/currencies/ethereum-meta/
SmileyCoin,1.45087799864e-05,-11.16%,https://coinmarketcap.com/currencies/smileycoin/
Trollcoin,0.000643847560872,11.53%,https://coinmarketcap.com/currencies/trollcoin/
PitisCoin,0.00236423492921,57.50%,https://coinmarketcap.com/currencies/pitiscoin/
TeslaCoin,0.00471429019743,12.30%,https://coinmarketcap.com/currencies/teslacoin/
Ixcoin,0.016334948735,5.45%,https://coinmarketcap.com/currencies/ixcoin/
Ethorse,0.00317203996295,0.00%,https://coinmarketcap.com/currencies/ethorse/
Universe,0.00624672686908,3.32%,https://coinmarketcap.com/currencies/universe/
Kobocoin,0.0129465152643,2.57%,https://coinmarketcap.com/currencies/kobocoin/
Darcrus,0.0233934298796,0.00%,https://coinmarketcap.com/currencies/darcrus/
WandX,0.0255014465051,0.65%,https://coinmarketcap.com/currencies/wandx/
Knoxstertoken,0.00269333777218,-0.98%,https://coinmarketcap.com/currencies/knoxstertoken/
InvestFeed,0.00161287352796,-6.88%,https://coinmarketcap.com/currencies/investfeed/
CryptoCarbon,0.0122060863775,3.11%,https://coinmarketcap.com/currencies/cryptocarbon/
Skeincoin,0.0220806121873,3.90%,https://coinmarketcap.com/currencies/skeincoin/
CROAT,0.00511722098354,6.37%,https://coinmarketcap.com/currencies/croat/
Dinastycoin,0.000161172314442,-4.51%,https://coinmarketcap.com/currencies/dinastycoin/
Mindexcoin,0.0122909107062,3.94%,https://coinmarketcap.com/currencies/mindexcoin/
I0Coin,0.0137399398062,-5.43%,https://coinmarketcap.com/currencies/i0coin/
SIMDAQ,0.0162469659765,-2.40%,https://coinmarketcap.com/currencies/simdaq/
Cryptonite,0.000402930786106,-5.32%,https://coinmarketcap.com/currencies/cryptonite/
NobleCoin,0.000120879235832,4.69%,https://coinmarketcap.com/currencies/noblecoin/
Chronologic,0.353810794891,2.75%,https://coinmarketcap.com/currencies/chronologic/
CryptoPing,0.0282051550274,5.63%,https://coinmarketcap.com/currencies/cryptoping/
Bitibu Coin,0.0658794936118,-0.26%,https://coinmarketcap.com/currencies/bitibu-coin/
QubitCoin,0.000829027861099,0.00%,https://coinmarketcap.com/currencies/qubitcoin/
Blockpool,0.0124908543693,89.79%,https://coinmarketcap.com/currencies/blockpool/
ZINC,0.0641430769042,10.82%,https://coinmarketcap.com/currencies/zinc/
FORCE,0.0018937746947,11.82%,https://coinmarketcap.com/currencies/force/
Elcoin,0.0236622373626,4.03%,https://coinmarketcap.com/currencies/elcoin-el/
Blockpass,0.00225366643871,-35.16%,https://coinmarketcap.com/currencies/blockpass/
SHPING,0.000322279733423,-1.41%,https://coinmarketcap.com/currencies/shping/
Divi Exchange...,0.299169385316,17.60%,https://coinmarketcap.com/currencies/divi-exchange-token/
GCN Coin,1.52845778657e-06,3.10%,https://coinmarketcap.com/currencies/gcn-coin/
Verify,0.0183055819809,7.48%,https://coinmarketcap.com/currencies/verify/
Vsync,0.00152416866542,4.41%,https://coinmarketcap.com/currencies/vsync-vsx/
Signals Network,0.00276321108771,-20.48%,https://coinmarketcap.com/currencies/signals-network/
IncaKoin,1.35656690569e-05,21.62%,https://coinmarketcap.com/currencies/incakoin/
Zennies,0.000241758471663,-10.27%,https://coinmarketcap.com/currencies/zennies/
PoSW Coin,0.00544318333431,0.00%,https://coinmarketcap.com/currencies/posw-coin/
RussiaCoin,0.0283260342632,0.18%,https://coinmarketcap.com/currencies/russiacoin/
Hush,0.0425494910127,8.74%,https://coinmarketcap.com/currencies/hush/
KekCoin,0.0219597278428,-6.46%,https://coinmarketcap.com/currencies/kekcoin/
Blockchain Ce...,0.0074371870998,0.00%,https://coinmarketcap.com/currencies/blockchain-certified-data-token/
AudioCoin,0.000242678149453,4.97%,https://coinmarketcap.com/currencies/audiocoin/
Talao,0.0221644770821,1.62%,https://coinmarketcap.com/currencies/talao/
Fidelium,0.00191880071934,0.00%,https://coinmarketcap.com/currencies/fidelium/
Hackspace Cap...,0.000695669682206,0.41%,https://coinmarketcap.com/currencies/hackspace-capital/
Cruisebit,0.00845647384338,0.51%,https://coinmarketcap.com/currencies/cruisebit/
AC3,0.00312761497072,-16.30%,https://coinmarketcap.com/currencies/ac3/
DigitalPrice,0.0109912872832,5.81%,https://coinmarketcap.com/currencies/digitalprice/
